model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
epiforecasts-EpiExpert_Rt,inc death,4,AT,26.302869565217392,5.502869565217392,0,20.8,-0.33304347826086955,0.836,37.6,1.023344510453533,NA,0,0.4,37.6,5,0
epiforecasts-EpiExpert_direct,inc death,3,AT,33.69144927536232,5.937826086956521,0,27.753623188405797,-0.5301449275362319,0.9933333333333333,49.666666666666664,1.3581503755113713,NA,0,0,49.666666666666664,3,0
epiforecasts-EpiExpert_direct,inc death,4,AT,36.78710144927536,7.323333333333333,1.5217391304347827,27.942028985507246,-0.5301449275362319,0.32666666666666666,55,1.2411028214319697,NA,0,0,55,3,0
MUNI-ARIMA,inc death,3,AT,13.658260869565217,8.093043478260869,0.6666666666666666,4.898550724637682,0.13652173913043478,0.13333333333333333,20,1.6326237970408841,NA,0.6666666666666666,1,20,6,8
MUNI-ARIMA,inc death,4,AT,16.906608695652174,11.671826086956521,0,5.234782608695652,0.1973913043478261,0.32,22.4,2.128557707294001,NA,0.8,1,22.4,5,8
EuroCOVIDhub-baseline,inc death,1,AT,7.150434782608696,4.889565217391304,0,2.260869565217391,0.04956521739130435,0.5,10,1.5600576142143763,NA,1,1,10,1,1
EuroCOVIDhub-ensemble,inc case,1,BE,1858.6837340153452,995.2540664961637,269.1074168797954,594.3222506393862,-0.011815856777493604,0.11176470588235295,2985.9411764705883,0.8975085130772242,NA,0.4117647058823529,1,2985.9411764705883,17,17
IEM_Health-CovidProject,inc case,1,BE,2177.96726342711,1041.3227621483377,194.53452685421996,942.1099744245524,-0.0015856777493606109,0.19117647058823528,3565.529411764706,0.9920269295683397,NA,0.47058823529411764,1,3565.529411764706,17,17
ILM-EKF,inc case,1,BE,2080.6149872122764,817.5459335038363,387.3759590792839,875.693094629156,-0.09365728900255754,0.029411764705882366,3457.0588235294117,0.930219434754825,NA,0.4117647058823529,0.8823529411764706,3457.0588235294117,17,17
LANL-GrowthRate,inc case,1,BE,1740.2454891304349,1119.09875,515.6820652173914,105.46467391304348,0.12021739130434783,-0.31875000000000003,2492.25,0.8219907551123518,NA,0.5625,1,2492.25,16,4
RobertWalraven-ESG,inc case,1,BE,2086.710303030303,637.3077056277057,291.35930735930737,1158.04329004329,-0.13428571428571429,0.22614718614718615,3485.5844155844156,0.9917562773287266,NA,0.29411764705882354,0.8235294117647058,3743.8823529411766,17,17
USC-SIkJalpha,inc case,1,BE,2621.833759590793,865.3708439897698,980.920716112532,775.5421994884911,-0.22153452685421995,0.04705882352941178,3477,1.1642723037981997,NA,0.4117647058823529,0.5294117647058824,3477,17,17
epiforecasts-EpiExpert,inc case,1,BE,1726.4771739130435,807.9010869565218,189.9945652173913,728.5815217391305,-0.04826086956521739,0.11250000000000002,2568.25,0.8110199172445616,NA,0.5,0.875,2568.25,8,0
epiforecasts-EpiNow2,inc case,1,BE,2253.7192071611253,1093.5248337595908,277.6598465473146,882.53452685422,-0.03739130434782608,0.1176470588235294,3450.1176470588234,1.0712123788857237,NA,0.5294117647058824,0.7647058823529411,3450.1176470588234,17,17
DSMPG-bayes,inc case,1,BE,2747.014396135266,965.6375845410628,358.30917874396135,1423.0676328502416,-0.1629951690821256,0.33111111111111113,4233.666666666667,0.9315659578856845,NA,0.2222222222222222,0.8888888888888888,4233.666666666667,9,0
EuroCOVIDhub-ensemble,inc case,2,BE,3381.992445652174,1524.2125543478262,556.9402173913044,1300.8396739130435,-0.010217391304347822,0.21562499999999998,5329.0625,0.9196169796553714,NA,0.5,1,5329.0625,16,17
IEM_Health-CovidProject,inc case,2,BE,4259.788505434783,1546.8972010869566,582.0190217391304,2130.8722826086955,-0.1515217391304348,0.403125,7203.375,1.2013002455257336,NA,0.1875,0.875,7203.375,16,17
ILM-EKF,inc case,2,BE,4188.260108695652,1550.9367391304347,767.3940217391305,1869.929347826087,-0.03195652173913043,0.135625,6337.4375,1.0739212619727414,NA,0.4375,0.875,6337.4375,16,17
LANL-GrowthRate,inc case,2,BE,3129.550492753623,1496.9099130434784,922.5710144927536,710.0695652173913,0.061159420289855077,-0.19,4834.733333333334,0.8214778557292767,NA,0.6,1,4834.733333333334,15,4
RobertWalraven-ESG,inc case,2,BE,3028.3752884615383,836.4329807692308,588.6201923076923,1603.3221153846155,-0.17384615384615384,0.36514423076923075,4932.134615384615,0.891964973023067,NA,0.375,0.8125,5145.25,16,17
USC-SIkJalpha,inc case,2,BE,3780.623288043478,991.6015489130435,1682.2826086956522,1106.7391304347827,-0.2276086956521739,0.19375,4552.875,1.056036839849055,NA,0.375,0.5,4552.875,16,17
UVA-Ensemble,inc case,1,BE,3685.3459821428573,738.828125,2132.473214285714,814.0446428571429,-0.16071428571428573,0.175,4991.625,1.4040328404997897,NA,0.3125,0.75,4991.625,16,16
epiforecasts-EpiExpert,inc case,2,BE,3085.450706521739,844.73875,1653.054347826087,587.6576086956522,-0.15695652173913044,0.012499999999999997,4639.875,0.7719997379936885,NA,0.375,0.625,4639.875,8,0
epiforecasts-EpiNow2,inc case,2,BE,4167.678478260869,1703.3578260869565,600.6141304347826,1863.7065217391305,-0.0808695652173913,0.15500000000000003,6188.125,1.1529077731164141,NA,0.5,0.75,6188.125,16,17
DSMPG-bayes,inc case,2,BE,5378.833526570048,2358.669275362319,227.743961352657,2792.4202898550725,0.03990338164251208,0.18666666666666668,7501.333333333333,0.9467429700092852,NA,0.6666666666666666,0.8888888888888888,7501.333333333333,9,0
EuroCOVIDhub-ensemble,inc case,3,BE,5465.283101449276,2278.9758550724637,932.5391304347827,2253.768115942029,-0.014202898550724635,0.3446666666666666,8138.666666666667,0.9861063408094976,NA,0.4666666666666667,0.9333333333333333,8138.666666666667,15,17
IEM_Health-CovidProject,inc case,3,BE,7023.47231884058,2267.6172463768116,823.7884057971014,3932.0666666666666,-0.17652173913043478,0.5553333333333333,11424,1.3574238284272067,NA,0.2,0.8666666666666667,11424,15,17
ILM-EKF,inc case,3,BE,6641.81452173913,2584.655101449275,866.9652173913043,3190.194202898551,-0.048985507246376805,0.22333333333333333,10180,1.1527088405397015,NA,0.4,0.9333333333333333,10180,15,17
LANL-GrowthRate,inc case,3,BE,4344.567639751553,1854.3564596273293,1259.245341614907,1230.9658385093169,0.037142857142857144,0.04285714285714285,6631.857142857143,0.752458925563254,NA,0.5714285714285714,0.9285714285714286,6631.857142857143,14,4
RobertWalraven-ESG,inc case,3,BE,3521.211945945946,1067.8605945945947,778.3405405405406,1675.0108108108109,-0.15837837837837837,0.5737837837837838,6095.4486486486485,0.6618475111307938,NA,0.26666666666666666,0.8666666666666667,6340.666666666667,15,17
USC-SIkJalpha,inc case,3,BE,4848.228811594203,1129.965043478261,2269.631884057971,1448.631884057971,-0.18811594202898552,0.28,5557.266666666666,0.8784650809457473,NA,0.4666666666666667,0.4666666666666667,5557.266666666666,15,17
UVA-Ensemble,inc case,2,BE,5057.0085714285715,930.2466666666667,3300.1714285714284,826.5904761904762,-0.18571428571428572,-0.026666666666666675,6579.2,1.3188317880259703,NA,0.4,0.7333333333333333,6579.2,15,16
epiforecasts-EpiExpert,inc case,3,BE,4587.7577717391305,984.1708152173914,2343.1684782608695,1260.4184782608695,-0.11347826086956521,0.11249999999999998,5765.25,0.7615729844288998,NA,0.5,0.625,5765.25,8,0
epiforecasts-EpiNow2,inc case,3,BE,5987.384434782609,2464.2684927536234,764.5130434782609,2758.6028985507246,-0.07797101449275362,0.29333333333333333,9000.066666666668,1.1128375586057095,NA,0.4666666666666667,0.8666666666666667,9000.066666666668,15,17
DSMPG-bayes,inc case,3,BE,14903.30095652174,7494.622695652174,4.434782608695652,7404.24347826087,0.03217391304347826,0.45999999999999996,18378.4,1.8293385947523535,NA,0.6,1,18378.4,5,0
EuroCOVIDhub-ensemble,inc case,4,BE,6855.501086956522,3373.8520186335404,466.9099378881988,3014.7391304347825,-0.062236024844720496,0.4857142857142857,9952.785714285714,1.0410035918014482,NA,0.42857142857142855,0.9285714285714286,9952.785714285714,14,17
IEM_Health-CovidProject,inc case,4,BE,9620.952267080746,3270.887049689441,381.388198757764,5968.677018633541,-0.21751552795031057,0.6485714285714286,15476.92857142857,1.5795738847298977,NA,0.21428571428571427,0.7857142857142857,15476.92857142857,14,17
ILM-EKF,inc case,4,BE,9071.959192546585,4066.5337267080745,515.664596273292,4489.760869565217,-1.2422360248446956e-4,0.3678571428571428,13601.785714285714,1.2888847090995066,NA,0.5,0.9285714285714286,13601.785714285714,14,17
LANL-GrowthRate,inc case,4,BE,4286.704548494983,2181.122608695652,515.7959866220735,1589.7859531772576,0.029498327759197328,0.3192307692307692,6699.461538461538,0.6766608421477249,NA,0.5384615384615384,1,6699.461538461538,13,4
RobertWalraven-ESG,inc case,4,BE,3229.5843827160493,1249.3436419753086,368.75925925925924,1611.4814814814815,-0.11382716049382716,0.5006172839506173,5710.771604938272,0.46946752186173574,NA,0.2857142857142857,0.9285714285714286,5085.642857142857,14,17
UMass-SemiMech,inc case,1,BE,2589.7273913043477,1462.3609316770187,449.03105590062114,678.3354037267081,-0.006335403726708072,0.17285714285714285,3939.1428571428573,1.3485383545633658,NA,0.42857142857142855,0.9285714285714286,3939.1428571428573,14,14
USC-SIkJalpha,inc case,4,BE,5001.315279503106,1358.3960248447204,1664.142857142857,1978.776397515528,-0.18024844720496894,0.35,5888.857142857143,0.8136137358430708,NA,0.42857142857142855,0.5,5888.857142857143,14,17
UVA-Ensemble,inc case,3,BE,5216.952747252747,1018.0406593406593,2734.6483516483518,1464.2637362637363,-0.24725274725274726,0.019230769230769232,6850.692307692308,1.0776518061949565,NA,0.38461538461538464,0.5384615384615384,6850.692307692308,13,11
epiforecasts-EpiExpert,inc case,4,BE,4502.098423913044,1202.9516847826087,1426.6304347826087,1872.516304347826,-0.0808695652173913,0.28500000000000003,5749.375,0.7246749782569403,NA,0.5,0.625,5749.375,8,0
epiforecasts-EpiNow2,inc case,4,BE,7011.777763975156,3246.9485714285715,262.8447204968944,3501.9844720496894,-0.006335403726708072,0.4321428571428571,10477.07142857143,1.073588471594168,NA,0.5714285714285714,0.8571428571428571,10477.07142857143,14,17
DSMPG-bayes,inc case,4,BE,24628.93747826087,15039.728782608696,0,9589.208695652174,0.014782608695652177,0.54,26633.4,2.581601420446067,NA,0.4,1,26633.4,5,0
LANL-GrowthRate,inc case,5,BE,5155.393297101449,2481.7266304347827,155.71014492753622,2517.9565217391305,-0.059130434782608696,0.47333333333333333,8163.166666666667,0.9664783083166167,NA,0.4166666666666667,0.9166666666666666,8163.166666666667,12,4
UMass-SemiMech,inc case,2,BE,3753.998662207358,1996.894983277592,487.8026755852843,1269.3010033444816,-0.030702341137123744,0.24999999999999997,5890,1.3861333031539753,NA,0.38461538461538464,1,5890,13,14
USC-SIkJalpha,inc case,5,BE,5303.848127090301,1621.7143478260869,1358.588628762542,2323.545150501672,-0.17785953177257524,0.33076923076923076,6214.615384615385,1.0346843704560431,NA,0.38461538461538464,0.5384615384615384,6214.615384615385,13,17
UVA-Ensemble,inc case,4,BE,6271.597402597403,479.64935064935065,2437.5974025974024,3354.3506493506493,-0.512987012987013,0.2772727272727273,8752.727272727272,1.0881212298382348,NA,0,0.36363636363636365,8752.727272727272,11,11
bisop-seirfilterlite,inc case,1,BE,2979.343768115942,902.5321739130435,455.17391304347825,1621.6376811594203,-0.06637681159420289,0.12666666666666668,4493.333333333333,1.0968703628109697,NA,0.3333333333333333,0.6666666666666666,4493.333333333333,3,0
LANL-GrowthRate,inc case,6,BE,6178.483188405798,2759.0955072463767,167.67391304347825,3251.713768115942,-0.12434782608695652,0.5291666666666667,10133.916666666666,NA,NA,0.4166666666666667,0.9166666666666666,10133.916666666666,12,4
UMass-SemiMech,inc case,3,BE,5298.232753623189,2694.3160869565218,770.3623188405797,1833.554347826087,-0.05188405797101449,0.3275,7713.75,1.4069247523412187,NA,0.25,0.9166666666666666,7713.75,12,14
bisop-seirfilterlite,inc case,2,BE,2096.988115942029,1376.0026086956523,121,599.9855072463769,0.13652173913043478,0.06666666666666665,3177.3333333333335,0.6563784763577319,NA,0.6666666666666666,1,3177.3333333333335,3,0
UMass-SemiMech,inc case,4,BE,6444.742687747036,3549.9442687747037,632.2213438735178,2262.5770750988145,-0.06110671936758893,0.36636363636363634,9296,1.3156427816619785,NA,0.36363636363636365,0.9090909090909091,9296,11,14
bisop-seirfilterlite,inc case,3,BE,2950.024637681159,2393.401449275362,160.42028985507247,396.2028985507246,0.1944927536231884,0.0666666666666667,3978.3333333333335,0.8665769812672426,NA,1,1,3978.3333333333335,3,0
epiforecasts-EpiExpert_Rt,inc case,1,BE,1426.785,1333.7415217391303,8.717391304347826,84.32608695652173,0.31043478260869567,0.09999999999999998,1123,0.7937081538058084,NA,1,1,1123,2,0
BIOCOMSC-Gompertz,inc case,1,BE,1417.11375,1217.86375,149.65,49.6,0.025000000000000022,-0.19,NA,0.9300410182935024,NA,0.5,1,2435.2,10,10
bisop-seirfilterlite,inc case,4,BE,4537.916956521739,3766.7720289855074,9.27536231884058,761.8695652173913,0.31043478260869567,0.1333333333333333,4985,1.004689288133123,NA,1,1,4985,3,0
epiforecasts-EpiExpert_Rt,inc case,2,BE,1106.74,1008.7617391304348,35.913043478260875,62.06521739130435,0.2669565217391304,0.050000000000000044,1111.5,0.5813023198489103,NA,1,1,1111.5,2,0
BIOCOMSC-Gompertz,inc case,2,BE,2498.411111111111,2326.8,150,21.61111111111111,0.10833333333333335,-0.31666666666666665,NA,1.4359259984850004,NA,0.6666666666666666,1,2657.6666666666665,9,10
MUNI-ARIMA,inc case,1,BE,1946.0859903381643,710.8009661835749,379.743961352657,855.5410628019324,-0.12434782608695652,0.2611111111111111,3231.1111111111113,1.3109700884903073,NA,0.2222222222222222,1,3231.1111111111113,9,9
epiforecasts-EpiExpert_Rt,inc case,3,BE,1248.0882608695651,1053.2839130434782,2.717391304347826,192.08695652173915,0.2669565217391304,0.14999999999999997,1221.5,0.5039483101071264,NA,1,1,1221.5,2,0
epiforecasts-EpiExpert_direct,inc case,1,BE,2011.6628985507245,456.0976811594203,81.07246376811594,1474.4927536231885,-0.2692753623188406,0.4666666666666667,3016.6666666666665,1.1247927335013643,NA,0.3333333333333333,0.6666666666666666,3016.6666666666665,3,0
MUNI-ARIMA,inc case,2,BE,2834.950543478261,1616.325543478261,0.8478260869565217,1217.7771739130435,0.08217391304347826,0.4375,4364.375,1.421939162097598,NA,0.625,1,4364.375,8,9
epiforecasts-EpiExpert_Rt,inc case,4,BE,1556.121304347826,1151.0778260869565,46.69565217391305,358.3478260869565,0.18,0.15000000000000002,2242,0.5621925391918581,NA,1,1,2242,2,0
epiforecasts-EpiExpert_direct,inc case,2,BE,1663.556231884058,525.4692753623189,0,1138.0869565217392,-0.18231884057971015,0.7266666666666667,2758,0.7827615839609667,NA,0.3333333333333333,0.6666666666666666,2758,3,0
epiforecasts-EpiExpert_direct,inc case,3,BE,3656.532898550725,573.4749275362319,173.31884057971016,2909.7391304347825,-0.38521739130434784,0.4666666666666666,5108.333333333333,1.0769225891992014,NA,0,0.3333333333333333,5108.333333333333,3,0
MUNI-ARIMA,inc case,3,BE,4410.98731884058,2263.914855072464,0,2147.072463768116,-0.02289855072463768,0.5833333333333334,7353.333333333333,1.4052063723185373,NA,0.5,1,7353.333333333333,6,8
epiforecasts-EpiExpert_direct,inc case,4,BE,4091.3204347826086,667.8711594202898,0,3423.449275362319,-0.21130434782608695,0.6933333333333334,5123.333333333333,0.8880953770433189,NA,0.3333333333333333,0.3333333333333333,5123.333333333333,3,0
MUNI-ARIMA,inc case,4,BE,5908.081391304348,2951.055304347826,0,2957.026086956522,-0.12434782608695652,0.7,10328,1.4315884051497045,NA,0,1,10328,5,8
EuroCOVIDhub-baseline,inc case,1,BE,667.91,543.3882608695652,124.52173913043478,0,0.13652173913043478,-0.3999999999999999,640,0.5934614642748323,NA,1,1,640,1,1
EuroCOVIDhub-ensemble,inc death,1,BE,14.002941176470589,9.527237851662404,1.3554987212276215,3.1202046035805626,0.16721227621483375,0.08705882352941176,17.647058823529413,0.6929364852947619,NA,0.7647058823529411,0.9411764705882353,17.647058823529413,17,17
IEM_Health-CovidProject,inc death,1,BE,17.142583120204606,7.715473145780051,4.736572890025576,4.690537084398977,0.02398976982097187,0.1323529411764706,26.941176470588236,0.818248594722785,NA,0.6470588235294118,0.9411764705882353,26.941176470588236,17,17
ILM-EKF,inc death,1,BE,23.727365728900256,21.067519181585677,0.27621483375959077,2.3836317135549874,0.3027621483375959,0.1117647058823529,18.352941176470587,1.1785106728992996,NA,1,1,18.352941176470587,17,17
LANL-GrowthRate,inc death,1,BE,17.573559782608697,4.535516304347826,6.616847826086957,6.421195652173913,-0.059130434782608696,-0.09375,25.625,0.820780697304541,NA,0.375,0.9375,25.625,16,4
RobertWalraven-ESG,inc death,1,BE,15.269488491048593,10.19531969309463,2.670076726342711,2.4040920716112533,0.15953964194373402,0.017647058823529387,22.235294117647058,0.7423291570333443,NA,0.7058823529411765,1,22.235294117647058,17,17
USC-SIkJalpha,inc death,1,BE,19.084168797953964,6.884680306905371,3.1969309462915603,9.002557544757034,-0.21641943734015345,0.22235294117647061,24.235294117647058,0.936926733029684,NA,0.35294117647058826,0.5294117647058824,24.235294117647058,17,17
epiforecasts-EpiExpert,inc death,1,BE,18.12711956521739,5.931467391304348,3.108695652173913,9.08695652173913,-0.00478260869565217,0.21250000000000002,25,0.813777412902218,NA,0.625,0.875,25,8,0
epiforecasts-EpiNow2,inc death,1,BE,22.43154891304348,9.912527173913043,0.782608695652174,11.736413043478262,-0.04826086956521739,0.326875,34.4375,0.9775214669652162,NA,0.5,0.875,34.4375,16,4
EuroCOVIDhub-ensemble,inc death,2,BE,19.446820652173912,12.503885869565217,1.5842391304347827,5.358695652173913,0.12565217391304348,0.18,25.6875,0.7784686434431461,NA,0.8125,0.9375,25.6875,16,17
IEM_Health-CovidProject,inc death,2,BE,29.701983695652174,11.188396739130434,7.679347826086957,10.834239130434783,-0.007499999999999996,0.16874999999999998,44.4375,1.1076389805305895,NA,0.5,0.9375,44.4375,16,17
ILM-EKF,inc death,2,BE,29.555815217391306,24.080271739130435,0.5163043478260869,4.959239130434782,0.2126086956521739,0.2375,30.4375,1.1243675238388966,NA,0.875,1,30.4375,16,17
Imperial-DeCa,inc death,1,BE,27.301070234113713,2.428160535117057,24.08026755852843,0.7926421404682275,-0.35846153846153844,-0.6269230769230769,34.53846153846154,1.1513756759053768,NA,0.15384615384615385,0.38461538461538464,34.53846153846154,13,4
Imperial-RtI0,inc death,1,BE,44.527491638795986,4.437190635451505,40.02675585284281,0.06354515050167224,-0.28822742474916385,-0.72,58.07692307692308,1.7340750290334712,NA,0.23076923076923078,0.46153846153846156,58.07692307692308,13,4
Imperial-sbkp,inc death,1,BE,27.564715719063546,3.895819397993311,21.40468227424749,2.2642140468227425,-0.2614715719063545,-0.42,38.23076923076923,1.0338822863038044,NA,0.15384615384615385,0.6153846153846154,38.23076923076923,13,4
