target,target_end_date,location,type,quantile,value,forecast_date,scenario_id
3 wk ahead inc case,2021-09-04,NL,quantile,0.5,16841,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.55,17242,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.6,17658,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.65,18100,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.7,18577,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.75,19105,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.8,19712,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.85,20443,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.9,21402,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.95,22907,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.975,24297,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,quantile,0.99,26020,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.01,20,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.025,23,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.05,25,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.1,27,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.15,29,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.2,31,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.25,33,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.3,34,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.35,35,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.4,37,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.45,38,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.5,39,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.55,41,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.6,42,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.65,44,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.7,46,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.75,48,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.8,50,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.85,53,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.9,57,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.95,63,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.975,69,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,quantile,0.99,77,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.01,11239,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.025,12182,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.05,13056,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.1,14143,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.15,14926,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.2,15580,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.25,16164,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.3,16706,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.35,17225,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.4,17733,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.45,18238,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.5,18749,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.55,19275,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.6,19824,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.65,20408,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.7,21042,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.75,21748,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.8,22563,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.85,23551,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.9,24856,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.95,26924,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.975,28857,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,quantile,0.99,31279,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.01,19,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.025,22,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.05,24,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.1,27,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.15,29,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.2,31,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.25,33,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.3,34,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.35,36,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.4,37,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.45,39,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.5,41,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.55,42,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.6,44,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.65,46,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.7,48,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.75,50,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.8,53,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.85,56,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.9,61,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.95,68,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.975,76,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,quantile,0.99,85,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.01,1168,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.025,1189,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.05,1208,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.1,1230,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.15,1245,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.2,1258,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.25,1268,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.3,1278,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.35,1287,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.4,1295,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.45,1303,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.5,1312,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.55,1320,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.6,1328,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.65,1337,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.7,1346,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.75,1357,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.8,1368,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.85,1381,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.9,1398,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.95,1424,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.975,1447,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,quantile,0.99,1473,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.01,9,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.025,9,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.05,10,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.1,11,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.15,11,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.2,12,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.25,12,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.3,13,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.35,13,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.4,13,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.45,14,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.5,14,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.55,14,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.6,15,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.65,15,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.7,16,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.75,16,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.8,17,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.85,17,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.9,18,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.95,19,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.975,21,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,quantile,0.99,22,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.01,1043,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.025,1095,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.05,1142,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.1,1198,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.15,1238,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.2,1270,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.25,1299,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.3,1325,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.35,1350,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.4,1374,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.45,1397,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.5,1421,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.55,1445,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.6,1470,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.65,1496,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.7,1523,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.75,1554,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.8,1589,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.85,1631,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.9,1685,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.95,1768,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.975,1844,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,quantile,0.99,1936,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.01,10,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.025,11,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.05,12,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.1,14,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.15,14,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.2,15,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.25,16,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.3,17,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.35,17,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.4,18,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.45,18,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.5,19,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.55,20,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.6,20,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.65,21,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.7,22,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.75,23,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.8,24,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.85,25,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.9,27,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.95,30,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.975,32,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,quantile,0.99,35,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.01,923,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.025,999,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.05,1070,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.1,1158,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.15,1221,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.2,1274,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.25,1321,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.3,1365,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.35,1406,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.4,1447,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.45,1488,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.5,1529,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.55,1571,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.6,1616,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.65,1663,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.7,1713,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.75,1770,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.8,1836,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.85,1915,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.9,2019,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.95,2185,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.975,2340,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,quantile,0.99,2533,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.01,12,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.025,14,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.05,15,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.1,17,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.15,19,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.2,20,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.25,21,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.3,22,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.35,23,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.4,24,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.45,25,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.5,26,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.55,27,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.6,28,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.65,30,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.7,31,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.75,33,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.8,35,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.85,37,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.9,40,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.95,45,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.975,50,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,quantile,0.99,57,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.01,793,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.025,885,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.05,972,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.1,1084,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.15,1167,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.2,1237,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.25,1301,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.3,1361,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.35,1419,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.4,1476,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.45,1534,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.5,1593,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.55,1654,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.6,1719,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.65,1788,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.7,1864,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.75,1950,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.8,2050,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.85,2174,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.9,2340,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.95,2609,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.975,2868,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,quantile,0.99,3201,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.01,14,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.025,16,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.05,18,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.1,21,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.15,23,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.2,25,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.25,26,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.3,28,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.35,29,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.4,31,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.45,33,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.5,34,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.55,36,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.6,38,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.65,40,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.7,42,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.75,45,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.8,48,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.85,52,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.9,57,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.95,66,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.975,75,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,quantile,0.99,87,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,DE,point,,36130,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,DE,point,,80,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,DE,point,,43879,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,DE,point,,80,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,DE,point,,44561,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,DE,point,,85,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,DE,point,,45469,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,DE,point,,91,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,GB,point,,203880,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,GB,point,,585,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,GB,point,,206674,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,GB,point,,575,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,GB,point,,211125,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,GB,point,,574,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,GB,point,,222433,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,GB,point,,563,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,IE,point,,13332,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,IE,point,,16,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,IE,point,,13851,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,IE,point,,16,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,IE,point,,14433,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,IE,point,,17,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,IE,point,,18190,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,IE,point,,20,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,NL,point,,16134,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,NL,point,,39,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,NL,point,,16134,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,NL,point,,39,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,NL,point,,16841,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,NL,point,,39,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,NL,point,,18749,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,NL,point,,41,2021-08-16,forecast
1 wk ahead inc case,2021-08-21,PL,point,,1312,2021-08-16,forecast
1 wk ahead inc death,2021-08-21,PL,point,,14,2021-08-16,forecast
2 wk ahead inc case,2021-08-28,PL,point,,1421,2021-08-16,forecast
2 wk ahead inc death,2021-08-28,PL,point,,19,2021-08-16,forecast
3 wk ahead inc case,2021-09-04,PL,point,,1529,2021-08-16,forecast
3 wk ahead inc death,2021-09-04,PL,point,,26,2021-08-16,forecast
4 wk ahead inc case,2021-09-11,PL,point,,1593,2021-08-16,forecast
4 wk ahead inc death,2021-09-11,PL,point,,34,2021-08-16,forecast
